Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
British Virgin Islands,VGB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.231063739150061,0.228086138821686,0.258322556313702,0.23710848172592,0.212327182099881,0.218023252867136,0.209487447825081,0.218718937372993,0.233492808468793,0.212971722855163,0.234219280796023,0.230334487874635,0.234855285000478,0.214090214871485,0.281972866895135,0.282522023866365,0.274282657077612,0.275959282534945,0.256003640670478,..
Brunei Darussalam,BRN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.618004728127966,0.610040817008983,0.690911355330798,0.634172039822732,0.567891798732624,0.583126550316165,0.560296625145853,0.584987233067543,0.624501534288246,0.569615692043193,0.626444562366702,0.616054267454801,0.628145623757418,0.572607218783837,0.754166645039101,0.755635424199139,0.733598354899734,0.738082669330646,0.684709166978297,..
Brunei Darussalam,BRN,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,11.3236,10.8088,12.9058,11.0184,9.9791,10.6779,10.3415,10.2788,10.4872,9.7772,10.1853,10.1829,10.412,10.0821,12.7556,12.5343,11.9068,12.0612,11.8655,..
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.754742504053329,0.726342513402553,0.69216612734937,0.979917546380161,0.733349877488411,0.572775314042004,0.655156683935105,0.684937439812632,0.862827317122997,1.10321250063154,1.20365462606268,1.08645090330462,1.01764195887903,0.986055130118515,1.21750283610591,1.25629022275081,1.09616028876241,1.17312222164113,1.17447674380916,..
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,81.5709547429689,81.0114146368958,89.7454253523344,90.2870882587894,95.3715460226132,99.5379309038179,105.640902140819,110.939599584216,102.421000963035,89.8961882533585,87.319801332806,85.1768604269985,93.8980617666778,108.509658357959,110.291003658452,147.123112375318,146.973965879597,136.86343465048,132.587439642245,..
Brunei Darussalam,BRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.977178944974,99.9777405866144,99.9775092438545,99.9773340176557,99.9767038924654,99.972176417489,99.9726961276348,99.9716728017693,99.9718900881513,83.9758649172129,0,0,0,0,0,0,0,..,..,..
Brunei Darussalam,BRN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0,0.806451612903226,..,..,..,..,..,..,..,..,..,..,..,..,6.7865671641791,7.74925373134328,8.33805970149254,8.23507462686567,..,..
Brunei Darussalam,BRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2.33396584440228,2.35294117647059,2.35294117647059,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,2.5426944971537,..,..
Brunei Darussalam,BRN,Real interest rate (%),FR.INR.RINR,-4.04236494665693,0.767082535354027,-9.06800368287673,34.805790292472,0.495246548770843,-12.2155723237545,4.22815370059819,8.56533104131138,7.48417427891579,28.0537838209295,16.1504061347444,0.519012853488807,-3.40209999333066,9.13837621574081,18.3581443058536,-8.63105577046672,-15.0814717318586,21.0518338115171,8.58680341460459,..
Bulgaria,BGR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.37367319351867,0.373723518334096,0.333344680842425,0.294152241290374,0.308153419846128,0.334003258825191,0.302064409471176,0.270464516784137,0.285176596841043,0.290624792319811,0.266657405250266,0.271387332910378,0.24922675144448,0.231420049945233,0.210962609013856,0.227693045366174,0.235794079643211,0.173397053262288,0.155095410446535,..
Bulgaria,BGR,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,1.26274286474377,1.26291292591674,1.12646190450648,0.994020042861992,1.04133381496537,1.12868741777058,1.02075740076792,0.913972810089938,0.963688910788686,0.982099837999604,0.901107549728576,0.917091255563396,0.842204652483483,0.782030988295627,0.712899758078754,0.769436431017495,0.796812018583856,0.585955577152229,0.524109372287853,..
Bulgaria,BGR,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,66.2519,70.0342,66.9248,58.6641,61.6397,67.3019,62.4353,57.0464,60.5257,62.7186,60.3089,62.5683,59.3596,57.7936,52.5825,59.1719,62.7432,49.6647,46.6766,..
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.09628492053004,4.65178489194212,5.86962692201849,4.23578565966123,4.03250076157469,4.66136906796064,4.43014002376589,4.51541694501881,4.55871704995626,4.06197577427238,4.0548985296075,4.04317689807308,3.40461542057457,3.20205597512235,3.43599846300539,4.32894729732106,3.71136413583789,2.52244655399312,2.35105625712058,..
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,111.04746275381,123.532557660753,124.688747515359,92.6926456036375,103.380522321192,117.41810388629,123.971322714174,129.688682986482,130.248377115245,126.73664221295,122.805514356513,129.634429048004,129.166502930632,125.260418346411,110.423899846249,121.214088263823,138.844877241238,119.899505956556,110.22631455921,..
Bulgaria,BGR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.3362033247756,77.7529226245004,76.1825440627075,73.474213431802,73.8617612563767,75.7563706188327,72.7741429586005,70.5070300061083,71.9161104454373,36.0044540423489,0,0,0,0,0,0,0,0,..,..
Bulgaria,BGR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,1.42689601250977,..,..,1.78147268408551,..,..,1.97597597597598,..,..,1.85022903804023,..,..,..,0.541149197543095,0.56164454131167,0.547192353643967,0.616381403920456,..,..
Bulgaria,BGR,Agricultural land (% of land area),AG.LND.AGRI.ZS,47.7768572217619,47.1043182027438,46.9662093729859,46.3338246131172,46.5364775239499,46.8680913780398,47.1904937361828,46.0114222549742,45.8456153279293,46.1670965364775,46.2509211495947,46.3294030950626,46.3338246131172,46.3983050847458,46.4904200442152,46.4904200442152,46.2601326455416,46.0850221075903,..,..
Bulgaria,BGR,Real interest rate (%),FR.INR.RINR,2.00086276597681,-0.948807878192503,2.55123055462124,7.11672360544814,10.3015199756548,4.25643887692505,8.50741240012361,8.96500627436584,6.8302796860585,4.37223780646196,2.9707231827315,0.59767072570277,0.698370648977802,-0.69663574788372,-0.0127254303935295,-2.66431463275874,-10.5009128749801,-3.29549396797276,-2.41757736520234,..
Burkina Faso,BFA,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.0466457747727712,0.0636924469808346,0.0699948545114401,0.065899237062754,0.064731835603582,0.0685944035731044,0.075027238752698,0.08352887134972,0.072512378973831,0.0997372476497839,0.0940166629790154,0.102247144151798,0.11431435805317,0.113687528252624,0.11148178869884,0.117702338577215,0.116743089425304,0.109415649175507,0.107938087834824,..
Burkina Faso,BFA,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.155581174823273,0.212438227833482,0.233459123565265,0.219798701428484,0.215904979191193,0.228788093802548,0.250244014720596,0.278600151879939,0.241856013003014,0.332661173248452,0.313580875234542,0.341032620573968,0.381281310294844,0.37919059752915,0.371833627839965,0.392581497563189,0.389382041433892,0.364942276673544,0.36001405476327,..
Burkina Faso,BFA,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,20.9532,21.8231,22.9702,23.4755,24.3236,24.9905,25.9545,26.9705,27.2923,29.01,29.8729,31,32.6026,33.7747,30.1952,35.4369,35.7426,34.5921,34.9177,..
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.2289761645165,21.8394874058463,27.314280245881,23.2048471286094,24.1433866229434,23.043650452489,23.7560050181575,23.6410927919708,23.6937727725999,22.6464984902029,21.7147178290213,20.5855872188282,20.9974732840091,18.2205245524421,17.9151635677562,17.2902157538449,20.6297606481805,19.00655933992,20.9326147949123,..
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,35.1065423554549,33.7797172895073,35.3853169801502,40.2959836735924,49.0732385398039,57.4972531038508,61.2386079818398,64.0358513024234,58.8235624937426,59.0891813101662,57.8931727994406,59.2687802020168,60.5956256236488,60.4086928753226,60.7397786403239,62.4203586607795,67.5202901331655,63.1326851693299,60.5024222912348,..
Burkina Faso,BFA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Burkina Faso,BFA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.9294627192982,44.407644371345,44.9132383040936,45.4371067251462,46.0212825292398,46.7589671052632,47.3285230263158,48.1173768274854,48.686932748538,49.293038377193,49.8260445906433,50.3590508040936,51.1961505847953,51.6768903508772,52.1594579678363,52.6708998538012,53.3497394005848,53.4020054824561,..,..
Burkina Faso,BFA,Real interest rate (%),FR.INR.RINR,5.43552158413382,2.20437671811626,-3.82524863007166,2.51157897500392,1.28514116887426,-1.3885289905265,-0.741639727368065,7.57802019961703,5.99591815146962,7.54593907323847,2.62240552190937,5.02421161425245,5.62891377347395,6.1439206172505,0.0675375097350463,6.13021813204196,..,..,..,..
Burundi,BDI,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.0293489641745885,0.0459069911393376,0.0259055954715914,0.0251525924101414,0.0344259057383912,0.0429736548335847,0.0395584087374682,0.0426968202968247,0.0367283132339035,0.0395603183128684,0.0428190459925538,0.0463650427723893,0.0625602327539899,0.059018011296806,0.0711865511541332,0.0668391858298881,0.0677055009895287,0.0669389909422179,0.0655951244988392,..
Burundi,BDI,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.114824240705667,0.179605500531438,0.101352480869807,0.0984064482852943,0.134687155004885,0.168129180207531,0.154767446639124,0.167046098866211,0.143695043354694,0.154774917619841,0.167524291984828,0.181397571647007,0.244759276055349,0.230900766882319,0.278508694075335,0.261500157778889,0.264889510119428,0.261890633101072,0.256632919641311,..
Burundi,BDI,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,3.5149,3.7863,3.7713,4.0097,4.3631,4.6339,4.6311,5.7505,5.7038,5.6912,6.0259,6.7135,7.0173,6.7574,6.7617,7.9047,7.7099,8.1872,8.4217,..
Burundi,BDI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.6376822658218,34.9341719197591,38.0048233017065,36.8532403738342,38.4305452876335,36.7043515146528,35.5104159871754,38.3671182602277,34.9578238431604,35.2477391830275,35.5553158342758,37.4034350043265,35.3539025487206,34.2483545998177,30.5448278523738,33.162974332658,34.6837209386611,33.4272042033939,34.9089728751407,..
Burundi,BDI,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.9501557632399,71.0669781931464,71.183800623053,71.3006230529595,71.3785046728972,71.690031152648,72.4299065420561,73.481308411215,74.5327102803738,75.5841121495327,76.6355140186916,77.6869158878505,78.7383177570093,79.7897196261682,80.8411214953271,81.892523364486,82.8079633956386,83.8865576323987,..,..
Burundi,BDI,Real interest rate (%),FR.INR.RINR,13.8331873120086,7.90733431224241,-6.1527653400062,3.59561466651467,3.1778306745493,4.48464935182698,0.254833708436296,6.39183238994164,9.84410521693673,8.80978223959471,7.42932133642191,1.34592444421554,16.5825054853547,14.198167547899,-3.154469537169,2.49888138291524,-2.84824303558892,-6.52263211667207,..,..
Cabo Verde,CPV,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.226574088375741,0.223054776933892,0.201820451369292,0.200014647076783,0.207974228541149,0.232654938863098,0.19749946309996,0.191929599805192,0.201701719017498,0.204142292999509,0.205565234951622,0.210278417391552,0.181757579546126,0.17887314169026,0.169365034162979,0.163171695032827,0.147855434144371,0.135012036173613,0.13080597111683,..
Cabo Verde,CPV,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.501581142294605,0.493790223810732,0.446782477475305,0.442784856272059,0.460405476492597,0.515042698977614,0.437216837169698,0.424886484595659,0.446519632288254,0.451922482607666,0.455072537650925,0.465506402569065,0.402368051099746,0.395982591734138,0.374933903118496,0.361223323335128,0.327316764614373,0.298884536236899,0.289573308590036,..
Cabo Verde,CPV,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,0.8547,0.9413,0.9172,0.9083,0.9559,1.0803,0.9568,0.9427,0.9893,1.0092,1.055,1.0987,1.0039,1.0509,0.8442,0.8726,0.9098,0.883,0.9126,..
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.3187121345924,6.09468707137093,5.31578241870627,6.02632246585572,5.82909277007133,5.39925327001121,5.79088758494564,5.82359125603063,5.73506923863287,6.4082863760272,6.31352277353712,5.37533502619645,4.52276867410321,4.437360866953,6.19132745485182,5.97147405923183,4.95404868851136,4.85483833304009,4.91558593625836,..
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,117.816697232822,94.2062075477847,90.9663882396256,80.4609561325344,85.5484498816191,90.5564501122747,90.649916554117,86.1698600308418,91.3038524117221,94.0084870167993,95.3781398609533,100.052133904219,105.867524052105,103.602656463726,78.3934545931901,77.4550586265341,96.9941368513357,95.0324943346692,96.5053536678629,..
Cabo Verde,CPV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Agricultural land (% of land area),AG.LND.AGRI.ZS,18.8585607940447,18.8585607940447,19.3548387096774,19.3548387096774,19.3548387096774,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,19.6029776674938,..,..
Cabo Verde,CPV,Real interest rate (%),FR.INR.RINR,5.8910574338907,-6.76180795696853,6.05158979989857,8.84912547410197,10.317961028238,6.87490642579447,9.1606779539489,8.9675724192291,11.0051168391364,8.64532549783124,7.79575933290896,8.08633611987591,7.1469580783303,8.38767999616974,7.79979465489293,6.18588126140526,1.39974162224958,4.13475916384871,6.10839755179098,..
Cambodia,KHM,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.0725184642958864,0.0807455568595517,0.0832584239237333,0.0952350075798775,0.0958621536790898,0.0929155717346312,0.0906207504718116,0.0849467208406636,0.0971371900557698,0.109752934293713,0.126502584198228,0.130658979971228,0.125037480229402,0.14781623191898,0.181775273236529,0.174901908196294,0.165487996884485,0.162150953427103,0.157238945975871,..
Cambodia,KHM,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.232862783705682,0.259280658033008,0.267349681906158,0.305807482088944,0.307821300057522,0.298359581850088,0.290990721070207,0.272770942872111,0.311915547265906,0.35242574491405,0.406210255393298,0.419556785815319,0.401505685434299,0.474650140150456,0.583695429098051,0.56162448575645,0.531395638318619,0.520680115915079,0.50490725393044,..
Cambodia,KHM,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,26.5989,27.8734,28.7927,30.3086,30.9733,32.1391,32.0027,31.9833,33.4022,35.1735,37.8724,39.8201,40.6867,44.0007,46.9569,48.3369,47.1042,48.9818,49.8348,..
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.2857429362019,25.4656283422573,28.0340869915092,28.0893239418879,27.8742916555508,28.0358544598065,26.7953499375283,24.447155140413,22.1938152404445,20.1408488554582,18.9079815555917,17.8681771583586,16.4979479082228,15.4385065177157,17.0396522911435,16.9044143710096,16.5440859884848,17.0784472455351,16.576872609135,..
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,140.348734318483,133.700023826819,130.393510678736,102.2879490147,109.998400607758,109.790505166814,116.740233418212,124.887552768657,124.454908526693,122.109596815379,122.704555602667,121.155451298689,118.43765541305,115.736679072448,122.105396346568,146.179846509715,145.873632761406,134.206842395931,143.447009703011,..
Cambodia,KHM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,25.5395432657374,27.778821920693,27.4169342416262,31.9280887363429,33.9831522700168,33.5709810521477,33.6066986349734,33.3024862164916,35.1882284155401,42.3837208806863,0,0,0,0,0,0,0,..,..,..
Cambodia,KHM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Agricultural land (% of land area),AG.LND.AGRI.ZS,30.3365057783821,30.3365057783821,30.3365057783821,30.1876954452753,30.4861262179923,30.7794912757761,31.1509018808067,31.4524427826875,31.6826087695445,31.9960571040109,32.2909811919329,32.7703597326082,33.1881078631317,33.7162803081804,34.3013919102651,34.6999756401541,34.8115777249037,34.8648294810786,..,..
Cambodia,KHM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.0749150083040036,0.0867466035808244,0.0885013155073752,0.0941470541990952,0.0928491473184191,0.0852419694762853,0.0823678820012387,0.0854258022499596,0.0876345257668554,0.085878812342184,0.0867675519488852,0.0851985258004332,0.0876493896952471,0.082479036141936,0.083201498996319,0.0802117769822661,0.0779559815603053,0.0747007153555744,0.071878037395485,..
Cameroon,CMR,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.248763700754699,0.288051841990031,0.293878560060138,0.312625869607873,0.30831602400842,0.283055535420752,0.273511805095261,0.283665972796847,0.291000287354716,0.285170243697594,0.288121403399441,0.28291127581478,0.291049644698701,0.273880904906101,0.276279923972945,0.266352216170718,0.258861594064193,0.248052116946545,0.238679097690628,..
Cameroon,CMR,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,29.5934,30.401,30.1899,31.0696,30.5004,30.1934,30.9694,32.8896,35.2925,38.5535,38.9792,37.7546,38.1696,38.8919,39.5947,39.8362,40.3485,40.358,40.6219,..
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.6250817945247,15.8575319059376,16.0011918854665,16.3871903453991,17.2697108767217,16.6973907363193,16.6572401682217,16.7236611922507,16.8258381780095,17.2094159041593,17.1926623891151,16.6929418227731,16.4988006978593,16.8022835644401,17.4968650540914,16.9592035415957,16.5461644132745,17.0996372773511,18.4619478775351,..
Cameroon,CMR,Trade (% of GDP),NE.TRD.GNFS.ZS,47.1044341803567,53.2156908605178,56.9244171562734,42.1761073594765,47.2385853965951,51.521987603918,50.0360127271229,49.6745363462134,50.8323893087648,45.5401468279393,40.6386315268268,39.1990216052629,40.587602877028,43.3785132480415,33.7388313623871,36.7308347188558,41.2866025594679,37.8903321242578,34.4031785915423,..
Cameroon,CMR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,16.9552051914999,28.7568003105585,27.4968083384449,30.7379922621886,30.9957454446254,27.1756032011853,31.8344689482544,32.4081828047836,33.4259258806985,4.34350508010314,0,0,0,0,0,0,0,..,..,..
Cameroon,CMR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,19.4897505870407,19.4897505870407,19.5955236825961,19.7012967781515,20.5199805377504,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6701480823338,20.7145425313617,20.7589369803897,20.8033316409638,20.8477260899917,20.8921205390197,20.9365149880476,..,..
Cameroon,CMR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.331686938738236,0.336307174199753,0.322224294563434,0.313080574910271,0.314502760872396,0.312353607773306,0.302380168494626,0.299691382100389,0.293905789014251,0.2890186564013,0.285907961825983,0.286090428362961,0.288186346896494,0.281170181479464,0.266613741760548,0.257737152853009,0.253584202281121,0.245975718887384,0.24685491622423,..
Canada,CAN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.423496365441687,0.429395460934806,0.411414504664349,0.399739845256708,0.401555685784625,0.398811656943138,0.386077615314784,0.382644585151642,0.375257566376574,0.369017697821939,0.365045977224024,0.365278949663394,0.3679550088552,0.358996800959668,0.340411205342962,0.329077617248831,0.323775148964298,0.314060672186802,0.315183227322909,..
Canada,CAN,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,763.1616,784.7511,760.7637,720.4398,741.3401,758.563,754.6654,765.4783,776.2739,768.7545,765.245,785.9246,809.0596,805.4996,728.5112,742.9301,761.3626,755.2393,768.0589,..
Canada,CAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.70101845949482,1.58716073171659,1.76827354801333,1.5498932753953,1.49323608111661,1.76566446625627,1.81134574390941,1.89423151227836,1.58654807741954,1.86983594598587,1.86222589313529,1.88999463244888,1.69989157622406,1.69707935336103,1.83978931118122,1.59798786504057,..,..,..,..
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,68.0521644769988,66.2834197482347,67.0236083618983,58.4743918224897,60.2081215044483,62.4987387708328,62.5955489395005,62.2310749013405,64.3786621564923,66.1649020669781,65.3636845215556,65.1010608504649,66.5998858508762,66.1714852804959,61.1567709632763,62.2468367159421,67.3176215563989,66.6323313370668,65.1499212653783,..
Canada,CAN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.904135590506,73.4577012847781,75.9704557180976,76.0463697861155,76.6407827531288,76.5825123037239,75.3732737696945,73.892619748229,74.3072940366545,73.5167429679308,0,0,0,0,0,0,0,0,..,..
Canada,CAN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,1.32120796156486,..,..,..,..,1.55988617745969,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.75739131501664,6.6931456825485,6.62890005008036,6.56465441761223,6.50040878514409,6.43568354118357,6.44363616895263,6.45155533545478,6.45947450195693,6.46750520601544,6.47475514717938,6.45441069689781,6.45681990811536,6.43435624426279,6.37073522211031,6.48457678610033,6.49436207857817,6.47137801950231,..,..
Canada,CAN,Real interest rate (%),FR.INR.RINR,3.16108200746548,2.71404282733284,0.704688614980782,4.83312174515317,-0.237699919212503,-0.236773145019819,1.76011030499221,1.23771666507039,1.03863897928326,3.6745334582912,1.96890522906262,0.125752246427379,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.467543066344429,0.461443601167004,0.446085840411245,0.446315750465833,0.478916011801039,0.469907668759665,0.427840465591823,0.413507313903097,0.405701907649334,0.404898293661763,0.39947795374292,0.388329607681914,0.382505391232224,0.396325159559504,0.391934907137865,0.36344332085039,0.317677721784501,0.275011524785495,0.239311527128712,..
Caribbean small states,CSS,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.797223914879791,0.789925199994006,0.767747185747726,0.771935574622916,0.832058208081865,0.818841097030055,0.748127582506588,0.727658658207837,0.714262703101529,0.711586707954707,0.698532680268982,0.676262199465396,0.666897135463109,0.692608562409786,0.697510352539801,0.642434341661615,0.56499022634793,0.494537460590268,0.437597027297643,..
Caribbean small states,CSS,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,55.1376,56.4427,55.8232,54.8381,59.2779,58.9863,56.3046,55.8623,56.3582,56.2638,53.5788,52.2741,52.2432,54.5801,51.3919,50.663,52.1835,51.1395,51.4343,..
Caribbean small states,CSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.79274592838599,3.45494604460921,3.32890136727533,4.07201041944932,3.90580730598485,3.5670037936334,3.71438952670355,3.79409223745019,3.69104107664632,4.06153294296815,3.70327661919124,3.9772467122839,3.59492168752629,3.31592639180767,3.86692217059211,3.55437206436495,3.32157532858077,3.50923107144464,3.41414928376689,..
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,88.2326860115997,88.6860957417251,99.1172860602799,99.1239407114428,99.2886891363114,99.3623242675258,99.4237405336517,99.4184209293356,99.5484781230623,99.5708317257709,99.3855099628893,99.3163168115206,99.2815942711008,99.3180773582721,99.2262499125797,99.2460497546649,99.274888507237,..,..,..
Caribbean small states,CSS,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,3.53779754431569,3.53054585101394,3.53260342489194,3.57024197144082,3.57551136795767,3.58052984083085,3.56346703306203,3.58730477920965,3.59859634317432,3.61816838737974,3.61565915094314,3.61314991450655,3.61314991450655,3.61816838737974,3.62318686025292,3.62569609668951,3.61064067806996,..,..,..
Caribbean small states,CSS,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
